,SHA_slope,SHA_intercept,SHA_mean,SHA_std,ORO_slope,ORO_intercept,ORO_mean,ORO_std,FOL_slope,FOL_intercept,FOL_mean,FOL_std
252,0.009087702255014637,0.6876177147386521,0.8726863203800578,0.21220086966214866,0.013377731113906345,0.324349959849205,0.5588382327482239,0.2206279157084264,0.009459318919207593,0.3024904567814603,0.45798358560780034,0.18314134002615923
253,0.008818496944177068,0.6809843153578167,0.8605706274436128,0.20646513396549596,0.012867640251490968,0.32342179638191115,0.548969066929267,0.21210495978547972,0.009109662756844036,0.29947290924002634,0.4492183588556654,0.17716469604923343
254,0.0085317158968034,0.6750512410894468,0.8487973344849196,0.20055297232500416,0.012360561604886126,0.3229397855178337,0.539598852598255,0.2039649059617783,0.008755077031340578,0.2970857393348808,0.4410024771408636,0.17096661623940512
255,0.008259089477017116,0.6691209834248164,0.837315113303547,0.1943179711005578,0.011868028503517059,0.3223747557175432,0.5304005773468301,0.19590145186003477,0.008424339035776324,0.29460519414860453,0.4330852312585559,0.16509522717285044
256,0.007985720473500883,0.663196854486713,0.8258238983313022,0.1882119290937507,0.01137167732134194,0.32219709947405895,0.5215227513609116,0.1877310632836179,0.008059875085499373,0.2926505479510399,0.4251394941106802,0.15859401890859706
257,0.007724463647495941,0.6573352145254553,0.8146418335644942,0.1824469000975371,0.010900428305112859,0.321675298494312,0.512740777786871,0.17980646853188628,0.007686339520586707,0.2907215828341499,0.4170703180322752,0.15193444070481094
258,0.0074432930484952834,0.6519448859545376,0.803525541571338,0.17565272403941243,0.010438278181330198,0.32116503310614386,0.5041298275050428,0.17200294682103368,0.007298600125576359,0.28906552955492154,0.4090405699644117,0.14487780032627298
259,0.007179806531696127,0.6462953561384388,0.7925101798979701,0.16982659282425355,0.010022133540051957,0.3201382949412066,0.4958088002429002,0.16514451317000214,0.006947957681825791,0.28697180510618414,0.40118295372348844,0.13839199560058532
260,0.006940112021457074,0.6403101148830671,0.7816436245826708,0.16470537685119524,0.00960416413511131,0.31982771118224285,0.48817194246522166,0.15837826869492397,0.006620255434658237,0.28471798103771695,0.3935423308621358,0.1323633982786888
261,0.006675915219598784,0.6347082087565901,0.7706614218352461,0.15929846914806778,0.009216436805786507,0.31916592043188674,0.4807139684880544,0.15218591140515994,0.0063025058426185885,0.28265861082727506,0.38625976449227356,0.12648248306541282
262,0.006453403137617686,0.6290066145849671,0.7604284291213914,0.15483192043694108,0.008812234719385192,0.31867316421383796,0.4731362553116541,0.14592262623592153,0.00600292804616857,0.2806339275884395,0.37931059469211414,0.12092875585776143
263,0.006239674771948171,0.6230444715106317,0.7501137655187071,0.15034040735464196,0.008436460365740065,0.31816939466583244,0.4660458173341722,0.13978807240493604,0.005698909533043188,0.278880217228996,0.3725594008742148,0.1151690591985566
264,0.006040121659344434,0.6171114338412297,0.7401168825268425,0.14638749641840992,0.008077430374049179,0.31759557780284,0.4591788314761002,0.13398407100039478,0.005406709058509845,0.2770994964674008,0.3659754626275349,0.10950405717202824
265,0.005831583901328386,0.6114151471051484,0.7301737805874662,0.14197202319428875,0.007745965659542286,0.31665581053551584,0.4524290664019811,0.12851927027528337,0.0051067105281519505,0.2754517674385058,0.35939633097577967,0.10365080608673433
266,0.005636165426128603,0.6060036722715249,0.7207826612070777,0.13831039438971557,0.007415695178815526,0.31583270748784004,0.44581689838090033,0.12322413854760886,0.004829954770686435,0.27357515572435165,0.35297038341445,0.09823250010844424
267,0.005465531489500539,0.5996676659067338,0.7109717407396114,0.13456022565411482,0.007119260616489244,0.31490539768484793,0.43969360818664377,0.1182383122861818,0.004567495588396141,0.2717492145556497,0.34683011477755643,0.09316111823151796
268,0.005312891360440667,0.5932089613206823,0.7014045610894207,0.1314005774854392,0.006857793996257955,0.3133418846380874,0.4335470417299484,0.11388993188853684,0.004314151608998174,0.2698724945200164,0.3407889037925891,0.0882702359091676
269,0.005156272297723272,0.5868098469016253,0.6918159416953324,0.1281559131569521,0.0065966508147774945,0.31165563412192865,0.4272834071205295,0.10977368724608697,0.004072075243626564,0.2681013902625001,0.3350385266309625,0.08370689178095339
270,0.005027292883349329,0.5796848801057763,0.6820643439090746,0.12486515567956102,0.006329829561421449,0.31045659361545647,0.42140745583303757,0.10539774682244124,0.0038485265985546075,0.2664218866316383,0.3296843104162437,0.07956216826099774
271,0.004868440814104647,0.5732578363935104,0.6724023206460491,0.12242981198914894,0.006056820072802387,0.3093786904623482,0.41554417293756174,0.10098795056240957,0.0036284743970844387,0.2648107155463168,0.32445590159911875,0.0753874895944575
272,0.004718432072450863,0.5669827441910286,0.6630723408743173,0.1196450805683078,0.005803933530352856,0.30837283990214864,0.41010566275268545,0.0967350525173185,0.003380162458014166,0.2634438827742226,0.31900729500580677,0.07030040803953733
273,0.007219305663060461,0.5877157353619785,0.6541228257103936,0.11657275808970473,0.009111381564100936,0.3404258838172112,0.40483390218560666,0.09298609684103451,0.0066831457523104714,0.2686589395099106,0.31396703999870423,0.06584058891223378
274,0.007465247268735431,0.594122481015865,0.6452779505955724,0.11357730141485711,0.010312661484191705,0.34443812143920005,0.3984992327029469,0.08907323800121042,0.007226621873430396,0.27426238312071416,0.30894954248643103,0.06260409846012578
275,0.007277418902517398,0.5869262518544396,0.6367946310098934,0.11125859034759936,0.009833046624742946,0.34065979099993526,0.3922066616556536,0.08539550732704647,0.006854463486329422,0.27094147359188014,0.30384230491819586,0.059458816779115416
276,0.00711186962329045,0.5797703018421156,0.628504257607081,0.10948031676582809,0.009425904077806435,0.3366392962684695,0.38605184121555475,0.0824133617527978,0.006500810401913297,0.2677376327476334,0.2989409598853846,0.05651189604974637
