,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP
2089-11-03,2885.4958117972405,13.21797196746097,13.21797196746097,10.149584870686777,3837.0,2.5147653567644213,0.0,1905.5046602086416,614.4824381231239,20.420609530780986,20.420609530780986,19.747061143684213,532.8,0.8751670191948513,0.0,335.73081441881186,2627.41628863778,5.964432590701197,5.964432590701197,5.964432590701197,2788.0,2.7832577932335485,0.0,932.8188173970941,32.0619992348816,21.323835814308186,8.528925605472,2.209237815101409,86.8226684409577,8.474830939898181,5.566515586467097
2089-11-04,2877.5032177832127,13.136162938583144,13.136162938583144,10.120679067615402,3815.333333333333,2.485859553693046,0.0,1896.1546388433358,597.4809449115905,19.520236227897637,19.520236227897637,18.85830074402667,519.4,0.8607970898071717,0.0,334.73069858632834,2625.3253085541837,5.900449652925713,5.900449652925713,5.900449652925713,2788.0,2.7192748554580644,0.0,930.9525296424779,31.08035009437719,20.32027531178513,8.528925605472,2.2311491771200602,86.212671201822,8.366641608750545,5.438549710916129
2089-11-05,2869.249163953344,13.056072337742053,13.056072337742053,10.093491692580763,3793.6666666666665,2.4586721786584076,0.0,1902.9709652591987,580.6318434254142,18.657960856353565,18.657960856353565,18.007638275708405,506.0,0.8447087323827562,0.0,333.85328474516746,2622.6193440095176,5.8364667151502285,5.8364667151502285,5.8364667151502285,2788.0,2.6552919176825807,0.0,929.2621509220245,30.138517313248805,19.360015100083494,8.528925605472,2.2495766076933097,85.66735525951,8.25845227760291,5.310583835365161
2089-11-06,2860.861568593219,12.972759172928587,12.972759172928587,10.063081753573748,3772.0,2.4282622396513935,0.0,1878.2843104508424,564.1782237088912,17.894555927222804,17.894555927222804,17.255846249803447,492.59999999999997,0.8318429389307159,0.0,333.0085377116386,2619.594731090454,5.772483777374745,5.772483777374745,5.772483777374745,2788.0,2.591308979907097,0.0,927.5630301469774,29.292332410561347,18.503771956186366,8.528925605472,2.259634848902979,85.18329422743491,8.150262946455273,5.182617959814194
2089-11-07,2852.4059127867645,12.89009006470929,12.89009006470929,10.033315871160902,3750.333333333333,2.398496357238547,0.0,1861.7991474845687,548.114211856533,17.228552964133236,17.228552964133236,16.601456189939686,479.2,0.8183330888845078,0.0,332.13074210666605,2616.370873359815,5.708500839599261,5.708500839599261,5.708500839599261,2788.0,2.527326042131613,0.0,925.9092372312656,28.544193530509254,17.754153861905202,8.528925605472,2.261114063132053,84.75506929795937,8.042073615307636,5.054652084263226
2089-11-08,2843.926535812398,12.810246640539336,12.810246640539336,10.0063756727974,3728.6666666666665,2.371556158875045,0.0,1875.300986882553,532.436901855599,16.65922546389976,16.65922546389976,16.043741592932015,465.8,0.8019975547889548,0.0,330.68658434840506,2613.030542043181,5.644517901823777,5.644517901823777,5.644517901823777,2788.0,2.463343104356129,0.0,923.9302045559836,27.895555797362597,17.112743264883694,8.528925605472,2.2538869270069015,84.37710368817005,7.9338842841599995,4.926686208712258
2089-11-09,2835.465792720357,12.726146281081064,12.726146281081064,9.975178539145581,3707.0,2.3403590252232256,0.0,1846.5418358713355,517.1325232599438,16.183130814985955,16.183130814985955,15.57925984724402,452.4,0.7899189559817197,0.0,329.6257544726345,2609.6376559902096,5.580534964048294,5.580534964048294,5.580534964048294,2788.0,2.3993601665806454,0.0,922.1246721430588,27.3358939802473,16.56809397654629,8.528925605472,2.2388743982290067,84.04368895904003,7.825694953012364,4.798720333161291
2089-11-10,2827.0366580414734,12.64347673757317,12.64347673757317,9.945412221444139,3685.333333333333,2.3105927075217823,0.0,1834.3044624069835,502.15679626145345,15.78919906536337,15.78919906536337,15.196941000847241,439.0,0.7764095412241087,0.0,328.4642405852177,2606.2304843211255,5.51655202627281,5.51655202627281,5.51655202627281,2788.0,2.3353772288051613,0.0,920.0395011560034,26.859825878373595,16.114352853534122,8.528925605472,2.2165474193674717,83.7495000562908,7.717505621864727,4.670754457610323
2089-11-11,2818.644797037104,12.560075447646216,12.560075447646216,9.914914157323636,3663.6666666666665,2.28009464340128,0.0,1815.9336398367345,487.44260004891674,15.460650012229179,15.460650012229179,14.880004850938857,425.6,0.7636318728855565,0.0,327.44619751773337,2602.8192588090988,5.4525690884973255,5.4525690884973255,5.4525690884973255,2788.0,2.2713942910296776,0.0,917.9588065635589,26.448408726569227,15.730919638722355,8.528925605472,2.18856348237487,83.48942428761903,7.609316290717091,4.542788582059355
2089-11-12,2810.2952104456485,12.47724847163612,12.47724847163612,9.884990407119991,3642.0,2.2501708931976356,0.0,1804.895491162606,472.94899279784295,15.187248199460749,15.187248199460749,14.618215941396233,412.19999999999993,0.7502798906301462,0.0,326.3596150987777,2599.4149048053296,5.388586150721842,5.388586150721842,5.388586150721842,2788.0,2.2074113532541935,0.0,915.8823489943273,26.09271312904747,15.40808361419293,8.528925605472,2.1557039093825403,83.2592048573161,7.501126959569454,4.414822706508387
