,MED_swe,SDF_swe,SLT_swe,SNM_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe
2049-03-08,0.0,0.0,0.0,0.0,232.48776,354.29996,0.0,134.26723,245.16106,388.68698,438.59952,0.0,248.28096,0.0,0.0,399.71817
2049-03-09,0.0,0.0,0.0,0.0,223.64844,349.31647,0.0,128.72499,238.97797,382.43216,438.35007,0.0,242.56944,0.0,0.0,399.4593
2049-03-10,0.0,0.0,0.0,0.0,213.74365,342.35272,0.0,120.35325,232.8819,375.7386,433.85126,0.0,235.56111,0.0,0.0,394.14746
2049-03-11,0.0,0.0,0.0,0.0,206.08565,338.28745,0.0,115.30053,229.18741,370.50616,429.79404,0.0,229.06393,0.0,0.0,387.85764
2049-03-12,0.0,0.0,0.0,0.0,199.94052,336.25058,0.0,110.797325,226.24559,367.70956,430.37357,0.0,226.21124,0.0,0.0,387.53983
2049-03-13,0.0,0.0,0.0,0.0,193.644,331.7914,0.0,102.700264,220.0909,362.96127,429.42972,0.0,222.64981,0.0,0.0,385.18015
2049-03-14,0.0,0.0,0.0,0.0,191.04259,328.9635,0.0,96.08029,214.02795,360.97366,430.9981,0.0,223.84378,0.0,0.0,389.44156
2049-03-15,0.0,0.0,0.0,0.0,183.13051,323.767,0.0,87.3969,207.06447,355.60376,430.5061,0.0,222.17455,0.0,0.0,390.62485
2049-03-16,0.0,0.0,0.0,0.0,178.26923,321.104,0.0,82.894135,202.70598,350.63354,427.4164,0.0,216.91982,0.0,0.0,387.0167
2049-03-17,0.0,0.0,0.0,0.0,163.3005,311.02744,0.0,71.52776,187.44838,334.03232,413.9384,0.0,201.77136,0.0,0.0,376.64642
2049-03-18,0.0,0.0,0.0,0.0,136.97499,292.8142,0.0,52.77768,163.15224,311.43945,394.8834,0.0,180.70331,0.0,0.0,358.46396
2049-03-19,0.0,0.0,0.0,0.0,117.035126,277.8435,0.0,34.636356,144.98608,292.22842,381.36246,0.0,165.21956,0.0,0.0,346.8242
2049-03-20,0.0,0.0,0.0,0.0,100.71936,267.4335,0.0,19.376186,131.80695,278.65958,370.344,0.0,154.62527,0.0,0.0,338.4568
2049-03-21,0.0,0.0,0.0,0.0,82.45592,253.57654,0.0,3.7096293,116.08958,262.20566,356.65106,0.0,141.55608,0.0,0.0,327.3085
2049-03-22,0.0,0.0,0.0,0.0,60.304646,238.16472,0.0,0.0,98.883255,242.51772,342.01746,0.0,126.4676,0.0,0.0,314.61
2049-03-23,0.0,0.0,0.0,0.0,34.22628,220.8944,0.0,0.0,76.48512,221.97473,325.8473,0.0,109.4296,0.0,0.0,300.41125
2049-03-24,0.0,0.0,0.0,0.0,15.139266,201.70844,0.0,0.0,61.77538,207.36816,312.75,0.0,99.43911,0.0,0.0,294.34988
2049-03-25,0.0,0.0,0.0,0.0,2.9750888,191.84312,0.0,0.0,47.791363,196.02724,304.64133,0.0,90.048935,0.0,0.0,286.5513
2049-03-26,0.0,0.0,0.0,0.0,0.0,172.83556,0.0,0.0,23.831612,177.78989,294.00546,0.0,73.44384,0.0,0.0,276.7409
2049-03-27,0.0,0.0,0.0,0.0,0.0,161.81964,0.0,0.0,8.9900875,168.4622,288.90662,0.0,66.20649,0.0,0.0,276.0805
2049-03-28,0.0034333018,0.0,0.0,0.0,0.0,152.66827,0.0,0.0,0.0,155.51317,282.9381,0.0,66.47994,0.0,0.0,280.59537
2049-03-29,8.745136,15.4238205,0.0,6.5390143,0.0,154.99959,0.0,0.0,0.0,158.33426,289.72406,0.0,90.99304,12.846519,12.846519,297.85687
2049-03-30,11.285877,23.774017,0.0,6.7232275,0.0,155.71939,0.0,0.0,0.0,159.53485,292.00226,0.0,95.15294,15.102537,15.102537,300.8833
2049-03-31,9.221876,25.150553,0.0,0.0,0.0,152.49242,0.0,0.0,0.0,158.83197,292.30994,0.0,94.86258,8.834882,8.834882,301.08392
2049-04-01,3.29712,16.59532,0.0,0.0,0.0,145.56387,0.0,0.0,0.0,153.44922,292.56906,0.0,90.72171,0.0,0.0,300.6914
2049-04-02,0.0,27.97965,0.0,0.0,0.0,145.21677,0.0,0.0,0.0,152.64719,301.5013,0.0,91.05311,0.0,0.0,308.1169
2049-04-03,0.0,26.651134,0.0,0.0036762075,0.0,146.93837,0.0,0.0,0.0,153.6347,306.50687,0.0,94.802,0.0,0.0,314.8484
2049-04-04,0.0,22.439781,0.0,0.0,0.0,142.75862,0.0,0.0,0.0,148.13295,303.41052,0.0,91.1821,0.0,0.0,314.9609
2049-04-05,0.0,9.125732,0.0,0.0,0.0,132.83223,0.0,0.0,0.0,137.61475,294.76404,0.0,81.80149,0.0,0.0,309.03687
2049-04-06,0.0,9.793106,0.0,0.0,0.0,130.37244,0.0,0.0,0.0,141.05923,299.13666,0.0041258656,83.775314,0.0,0.0,311.0547
2049-04-07,0.0,8.927332,0.0,0.0,0.0,131.20164,0.0,0.0,0.0,144.22514,301.3014,0.0,85.48304,0.0,0.0,311.92096
2049-04-08,0.0,1.3148915,0.0,0.0,0.0,124.21765,0.0,0.0,0.0,140.28679,301.3539,0.0,85.03448,0.0,0.0,312.11118
2049-04-09,8.012541,0.0,0.0,0.0,0.0,120.50167,0.0,0.0,0.0,151.33517,306.94302,0.004105394,87.24114,0.0013582556,0.0013582556,312.7701
2049-04-10,11.173832,0.0,0.0,0.0,0.0,118.33331,0.0,0.0,0.0,151.70851,309.99408,0.0,89.26598,0.0,0.0,317.6402
2049-04-11,9.227004,0.0,0.0,0.0,0.0,117.107574,0.0,0.0,0.0,150.36508,309.98248,0.0,88.369934,0.0,0.0,318.4638
2049-04-12,8.630236,0.0,0.0,0.0,0.0,116.18846,0.0,0.0,0.0,148.92097,309.51083,0.0,88.09503,0.0,0.0,318.93173
2049-04-13,2.2050436,0.0,0.0,0.0,0.0,114.55831,0.0,0.0,0.0,147.78668,309.2019,0.0,87.70404,0.0,0.0,318.79218
2049-04-14,0.0,0.0,0.0,0.0,0.0,109.077965,0.0,0.0,0.0,146.45055,309.1304,0.0040845163,88.8477,0.0045276345,0.0045276345,318.98206
2049-04-15,0.5855876,0.0,0.0,0.6094559,0.037208438,115.55244,0.0,0.0,8.948265,173.24278,332.33038,23.791656,124.02611,21.902288,21.902288,358.07498
2049-04-16,15.329136,22.996283,18.46703,0.43256822,0.0040122634,121.00801,0.0,0.0,19.679752,204.01006,364.58078,58.13959,163.92723,67.15842,67.15842,394.8599
2049-04-17,19.661417,31.419989,24.017817,13.065833,15.910879,125.82752,0.0,1.5080627,30.3501,223.662,392.58893,97.04678,183.95297,96.07114,96.07114,410.32806
2049-04-18,19.898893,36.054176,28.326912,23.679893,31.74049,148.3836,0.0,8.108706,35.704678,237.86777,407.38123,112.53893,192.51242,103.2592,103.2592,416.31128
2049-04-19,15.881982,40.726715,19.799646,25.554111,33.167934,155.17729,0.0,7.167238,35.394398,240.90457,411.42407,116.48825,195.89969,103.874275,103.874275,420.784
2049-04-20,15.689152,40.94091,9.220388,32.368465,47.38568,171.33913,0.0,9.167237,44.76587,272.29385,436.583,144.41034,234.1748,139.43762,139.43762,460.09073
2049-04-21,19.981342,67.011635,23.29134,36.235477,66.82147,197.34569,0.0,22.469511,63.391354,289.69257,448.58282,166.54074,262.78363,171.0757,171.0757,496.98642
2049-04-22,38.83249,97.60711,26.93024,57.12463,118.28226,240.549,0.0,33.544247,75.316605,324.87128,480.28925,191.33028,275.57187,187.02861,187.02861,516.7647
2049-04-23,30.89367,96.48614,9.014446,36.488125,100.46562,242.49588,0.0,23.317848,63.814117,341.178,511.57938,179.99608,281.57123,173.33202,173.33202,525.99774
2049-04-24,8.592696,70.78934,0.0,6.8688765,77.729744,221.82437,0.0,5.252831,41.28997,314.0419,512.9542,156.30528,266.5418,147.77103,147.77103,525.9617
2049-04-25,9.79836,62.497757,0.0,0.0,58.080643,205.12694,0.0,0.0,24.76783,304.43765,525.78613,141.70325,260.4203,131.99646,131.99646,538.6987
2049-04-26,23.153297,83.074326,0.0,18.723602,71.24169,223.20802,0.0,1.3583401,25.85577,333.4922,544.1392,149.06311,268.8299,129.32394,129.32394,543.76404
2049-04-27,23.298595,88.933846,0.0,19.657492,68.64105,222.32181,0.0,0.0,18.368635,333.61545,545.05396,143.98645,267.28772,122.122475,122.122475,543.83746
2049-04-28,14.008724,78.84809,0.0,8.380667,57.335224,212.75278,0.0,0.0,3.9034114,325.4992,538.5231,131.24757,259.19324,108.81017,108.81017,538.85925
2049-04-29,0.0,65.20079,0.0,0.0,42.10885,199.456,0.0,0.0,0.0,313.13995,527.66504,115.52793,247.65178,93.05037,93.05037,529.7206
2049-04-30,0.0,53.402695,0.0,0.0,24.077097,183.71132,0.0,0.0,0.0,298.8439,516.278,97.66561,235.77481,75.314186,75.314186,520.8334
2049-05-01,0.0,44.935825,0.0,0.0,8.690106,173.42178,0.0,0.0,0.0,286.97244,506.60464,81.02638,223.11684,56.400696,56.400696,511.90192
2049-05-02,0.0,24.786789,0.0,0.0,0.0,158.49309,0.0,0.0,0.0,270.13544,491.34387,58.416862,206.08678,31.776068,31.776068,497.50125
2049-05-03,0.0,9.808747,0.0,0.0,0.0,143.69571,0.0,0.0,0.0,254.46367,476.7699,38.68242,190.24147,9.457796,9.457796,483.10327
2049-05-04,0.0,0.0,0.0,0.0,0.0,126.34396,0.0,0.0,0.0,237.0353,461.96954,15.98087,172.6284,0.0,0.0,467.45502
2049-05-05,0.0,0.0,0.0,0.0,0.0,105.43476,0.0,0.0,0.0,214.05374,442.83862,0.0,154.51382,0.0,0.0,449.89813
2049-05-06,0.0,0.0,0.0,0.0,0.0,85.878815,0.0,0.0,0.0,193.26636,422.5805,0.0,135.55179,0.0,0.0,432.2598
2049-05-07,0.0,0.0,0.0,0.0,0.0,64.04094,0.0,0.0,0.0,171.40546,401.17975,0.0,116.94607,0.0,0.0,413.8501
2049-05-08,0.0,0.0,0.0,0.0,0.0,50.84838,0.0,0.0,0.0,157.24657,388.9096,0.0,103.79675,0.0,0.0,405.44305
2049-05-09,0.0,0.0,0.0,0.0,0.0,45.155155,0.0,0.0,0.0,148.77794,382.55048,0.0,98.01024,0.0,0.0,401.8477
2049-05-10,0.0,0.0,0.0,0.0,0.0,37.774784,0.0,0.0,0.0,146.7495,377.17502,0.0,102.45258,0.0,0.0,400.80292
2049-05-11,0.0,0.0,0.0,0.0,0.0,31.099966,0.0,0.0,0.0,144.48009,378.09604,0.0012256377,107.241325,0.0012433408,0.0012433408,404.77853
2049-05-12,0.0,0.0,0.0,0.0,0.0,18.045988,0.0,0.0,0.0,148.0232,385.5656,0.0,118.54732,0.0,0.0,416.49524
2049-05-13,0.0,0.0,0.0,0.0,0.0,3.231614,0.0,0.0,0.0,147.34253,384.47662,0.0,121.287025,0.0,0.0,422.457
2049-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.78735,377.6535,0.0,122.82261,0.0,0.0,434.6587
2049-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.1507,369.73468,0.0,119.56792,0.0,0.0,443.73544
2049-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.77023,359.28253,0.0,109.54355,0.0,0.0,435.98657
2049-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.908676,348.77914,0.0,98.33136,0.0,0.0,429.01813
2049-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.67747,337.0371,0.0,87.45395,0.0,0.0,421.88504
2049-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.308296,315.62903,0.0,71.86964,0.0,0.0,407.90533
2049-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.871607,291.38965,0.0,51.27391,0.0,0.0,388.2429
2049-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.1545,0.0,27.268568,0.0,0.0,366.98334
2049-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.70798,0.0,1.2263658,0.0,0.0,345.4223
2049-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.70158,0.0,0.0,0.0,0.0,324.1184
2049-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.29233,0.0,0.0,0.0,0.0,307.63937
2049-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.1089,0.0,0.0,0.0,0.0,292.00772
2049-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.57886,0.0,0.0,0.0,0.0,275.1663
2049-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.56358,0.0,0.0,0.0,0.0,254.4891
2049-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.71948,0.0,0.0,0.0,0.0,232.94092
2049-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.071526,0.0,0.0,0.0,0.0,212.62233
2049-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.09767,0.0,0.0,0.0,0.0,189.31253
2049-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.80781,0.0,0.0,0.0,0.0,168.29149
2049-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.09831
2049-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.8775
2049-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.82182
2049-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1715
2049-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.69124
2049-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.890946
2049-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014394447
2049-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
