,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP
2039-10-14,3013.746080315842,9.966180008785887,9.966180008785887,6.262954202334274,4270.333333333333,2.6927062744622745,0.0,0.0,691.6338403378584,2.8423838473971,2.8423838473971,2.0294806215906482,800.8,1.1369186396226483,0.0,0.0,2676.642874547464,6.157742540334789,6.157742540334789,6.157742540334789,2812.9666666666667,4.670139237054789,0.0,0.0,14.450177364259712,5.950413213119999,3.8296249140849232,4.670139237054789,86.296480410024,9.574062285212307,9.340278474109578
2039-10-15,3008.517686563079,9.939742029825766,9.939742029825766,6.2629678362773795,4248.666666666667,2.6927199084053797,0.0,0.0,689.3034180128693,2.8365637618410915,2.8365637618410915,2.029466987647543,787.4,1.136905005679543,0.0,0.0,2672.5253947404444,6.108524895892109,6.108524895892109,6.108524895892109,2788.0,4.620921592612109,0.0,0.0,14.400959719817031,5.950413213119998,3.8296249140849232,4.620921592612109,86.53969468279206,9.574062285212307,9.241843185224218
2039-10-16,3005.4465236740702,9.913340310875828,9.913340310875828,6.263017730230667,4227.0,2.6927698023586677,0.0,0.0,686.9730758269376,2.8307074162749,2.8307074162749,2.029417093694255,774.0,1.136855111726255,0.0,0.0,2668.5583782347753,6.05930725144943,6.05930725144943,6.05930725144943,2788.0,4.5717039481694295,0.0,0.0,14.35174207537435,5.95041321312,3.8296249140849214,4.5717039481694295,86.76953217055788,9.574062285212307,9.143407896338859
2039-10-17,3001.3762862169583,9.88730864842932,9.88730864842932,6.263437680687385,4205.333333333333,2.693189752815385,0.0,0.0,684.5966045933619,2.8244810142052796,2.8244810142052796,2.0289971432375378,760.6,1.1364351612695378,0.0,0.0,2664.5814852852513,6.010089607006749,6.010089607006749,6.010089607006749,2788.0,4.522486303726748,0.0,0.0,14.302524430931673,5.95041321312,3.8296249140849232,4.522486303726748,86.98672859649658,9.574062285212307,9.044972607453497
2039-10-18,2996.8074265212445,9.86112504130661,9.86112504130661,6.263705686467899,4183.666666666667,2.6934577585958994,0.0,0.0,682.3705385349828,2.818406556811862,2.818406556811862,2.0287291374570233,747.2,1.1361671554890234,0.0,0.0,2660.639401107944,5.960871962564069,5.960871962564069,5.960871962564069,2788.0,4.473268659284069,0.0,0.0,14.253306786488992,5.950413213119998,3.8296249140849232,4.473268659284069,87.19197921900864,9.574062285212307,8.946537318568138
2039-10-19,3003.8549313213225,9.834795092034511,9.834795092034511,6.263827350099028,4162.0,2.693579422227027,0.0,0.0,691.5108242397903,2.8124784415678317,2.8124784415678317,2.028607473825896,733.8,1.136045491857896,0.0,0.0,2662.648877650343,5.911654318121389,5.911654318121389,5.911654318121389,2788.0,4.424051014841389,0.0,0.0,14.204089142046314,5.950413213120001,3.829624914084925,4.424051014841389,87.38594105728255,9.574062285212307,8.848102029682778
2039-10-20,3010.730646270824,9.805838143120095,9.805838143120095,6.261322014087837,4140.333333333333,2.6910740862158384,0.0,0.0,700.3858478273248,2.809177325966117,2.809177325966117,2.0311128098370848,720.4,1.1385508278690846,0.0,0.0,2665.1811434659962,5.86243667367871,5.86243667367871,5.86243667367871,2788.0,4.37483337039871,0.0,0.0,14.154871497603631,5.950413213119999,3.8296249140849214,4.37483337039871,87.56923499445139,9.574062285212307,8.74966674079742
2039-10-21,3009.842606537689,9.776971197935982,9.776971197935982,6.25890668180695,4118.666666666667,2.68865875393495,0.0,0.0,701.0734183248394,2.805786206634102,2.805786206634102,2.033528142117973,707.0,1.140966160149973,0.0,0.0,2664.1749518219567,5.81321902923603,5.81321902923603,5.81321902923603,2788.0,4.3256157259560295,0.0,0.0,14.105653853160952,5.950413213119998,3.8296249140849232,4.3256157259560295,87.74244776507595,9.574062285212307,8.651231451912059
2039-10-22,3006.67863773563,9.750089029612653,9.750089029612653,6.258476126386847,4097.0,2.6882281985148477,0.0,0.0,700.8330829973372,2.8004103104413005,2.8004103104413005,2.0339586975380746,693.5999999999999,1.1413967155700748,0.0,0.0,2661.7065046964376,5.76400138479335,5.76400138479335,5.76400138479335,2788.0,4.276398081513349,0.0,0.0,14.05643620871827,5.950413213120001,3.8296249140849214,4.276398081513349,87.90613383331616,9.574062285212307,8.552796163026699
2039-10-23,3002.8477589258414,9.72319107635225,9.72319107635225,6.25802978602967,4075.3333333333335,2.6877818581576705,0.0,0.0,701.7164401481778,5.379110037044416,5.379110037044416,4.618464875754094,680.2,1.1418430559272523,0.0,0.0,2659.004995031755,5.714783740350669,5.714783740350669,5.714783740350669,2788.0,4.227180437070669,0.0,0.0,16.59127840213443,5.95041321312,6.413684751943763,4.227180437070669,88.06081716780315,9.574062285212307,8.454360874141338
2039-10-24,2998.6272602030667,9.69572320436485,9.69572320436485,6.257013526945495,4053.6666666666665,2.686765599073495,0.0,0.0,697.1354204090841,7.583855102271037,7.583855102271037,6.829016392593617,666.8,1.142859315011428,0.0,0.0,2656.038419724385,5.66556609590799,5.66556609590799,5.66556609590799,2788.0,4.17796279262799,0.0,0.0,18.751596015447102,6.5630586054064874,8.163735965484246,4.024801444556369,88.20699291889336,9.574062285212307,8.35592558525598
2039-10-25,2994.1408858580694,9.67040020391729,9.67040020391729,6.25814213940116,4032.0,2.6878942115291604,0.0,0.0,689.8897328561915,9.122433214047874,9.122433214047874,8.373400955983357,653.4,1.1417307025557624,0.0,0.0,2652.7870617726267,5.61634845146531,5.61634845146531,5.61634845146531,2788.0,4.12874514818531,0.0,0.0,20.24789154684983,7.874308000261878,8.528925605472,3.8446579411159503,88.28184353727204,9.574062285212307,8.25749029637062
2039-10-26,2995.3431911334274,9.646116769852776,9.646116769852776,6.260310318239873,4010.333333333333,2.6900623903678733,0.0,0.0,682.3517232856923,10.587930821423061,10.587930821423061,9.84470501497145,640.0,1.1395625237170497,0.0,0.0,2651.844804460211,5.56713080702263,5.56713080702263,5.56713080702263,2788.0,4.0795275037426295,0.0,0.0,21.672146140233952,9.472402515009792,8.528925605472,3.670818019752159,88.23494657761108,9.574062285212307,8.159055007485259
2039-10-27,2991.006000792237,12.648301210035267,12.648301210035267,9.28894637132559,3988.6666666666665,2.6933355709965263,0.0,0.0,673.7778129406108,11.794453235152742,11.794453235152742,11.057033880314032,626.5999999999999,1.1362893430883965,0.0,0.0,2649.1036888938165,6.7784810261037265,6.7784810261037265,6.7784810261037265,2788.0,4.030309859299949,0.0,0.0,22.082189823648243,9.967542665165514,8.528925605472,3.5857215530107287,88.0713005518257,9.574062285212307,8.060619718599899
