datetime,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,CAP_swe,RBP_swe,KTL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,SDF_swe,SNM_swe,SLT_swe,MED_swe,BND_fnf,ORO_fnf,YRS_fnf,FOL_fnf,NML_fnf,TLG_fnf,MRC_fnf,MIL_fnf,NHG_fnf,SHA_fnf,ORO_precip,FOL_precip,SHA_precip,ORO_tas,FOL_tas,SHA_tas,netgains
2015-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,4.36,0.5,1.06,0.4,133.96,0.09,0.0,0.01,0.04,0.0,70.26,68.51,67.59,-0.967933883
2015-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.54,0.0,0.0,0.0,0.0,0.0,73.1,70.65,71.05,-4.161322307
2015-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69,0.0,0.0,0.0,0.0,0.0,75.17,73.12,75.36,-4.210909084
2015-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.85,0.0,0.0,0.0,0.0,0.0,74.85,72.18,72.42,-3.383801647
2015-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.43,0.0,0.0,0.0,0.0,0.0,72.31,69.19,69.61,-4.365619827
2015-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,0.0,0.0,0.0,0.0,0.0,70.57,68.61,67.21,-6.025785114
2015-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,73.65,71.89,70.25,-5.619173544
2015-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,78.42,77.39,74.38,-6.954049575
2015-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,82.42,103.64,160.08,3.8,0.0,0.0,0.0,0.0,77.51,75.28,76.73,-6.095206601
2015-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,157.78,51.79,253.14,233.19,479.18,327.6,504.72,65.86,0.2,0.15,0.43,0.0,74.62,74.76,71.98,-6.138842965
2015-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.93,325.37,50.86,98.34,44.06,537.98,230.02,851.87,0.4,303.93,0.3,0.23,0.14,74.21,71.69,71.0,-5.2740495780000005
2015-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.23,86.65,24.38,20.74,37.87,604.99,212.11,691.32,0.2,1146.23,0.17,0.12,0.41,67.24,65.07,65.83,-5.801652882999999
2015-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.48,72.97,19.21,1.98,34.38,618.79,210.85,638.96,0.0,348.48,0.11,0.05,0.08,66.02,63.67,62.79,-4.653223133
2015-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.63,8.5,0.0,0.0,33.5,541.88,185.94,539.44,0.0,155.63,0.01,0.01,0.01,65.98,63.57,63.03,-4.1216528860000015
2015-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1,7.54,0.0,0.0,25.44,253.12,41.83,332.01,0.0,95.1,0.0,0.0,0.0,69.96,68.76,65.58,-2.44363636
2015-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.94,7.2,0.0,0.0,0.59,97.75,27.85,254.13,0.0,62.94,0.0,0.0,0.0,71.95,69.7,66.77,-4.601652885
2015-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.62,6.03,0.0,0.0,0.0,56.11,26.38,183.05,0.0,54.62,0.0,0.0,0.0,69.62,67.47,68.92,-6.400661146
2015-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23,6.03,0.0,0.0,0.0,44.29,4.21,135.56,0.0,16.23,0.0,0.0,0.0,71.29,66.59,66.8,-4.710743794
2015-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,4.41,0.0,0.0,0.0,8.19,0.78,117.34,0.0,8.72,0.0,0.0,0.0,68.03,65.36,62.35,-6.654545443
2015-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.13,4.36,0.0,0.0,0.0,0.0,0.0,102.94,0.0,11.13,0.0,0.0,0.01,68.34,65.81,62.85,-7.011570236
2015-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57,4.35,0.0,0.0,0.0,0.0,0.0,92.71,0.0,8.57,0.0,0.0,0.01,64.0,60.45,60.46,-5.761983461
2015-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57,4.35,0.0,0.0,0.0,0.0,0.0,82.18,0.0,8.57,0.0,0.0,0.0,64.12,61.93,60.54,-3.0882644580000003
2015-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.83,4.0,0.0,0.0,24.64,162.56,92.71,177.56,0.01,113.83,0.03,0.01,0.08,62.76,61.42,58.07,-3.996694208
2015-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,0.0,0.0,0.0,0.08,26.88,25.87,204.46,0.0,8.58,0.0,0.0,0.0,61.61,58.74,56.51,-2.423801649
2015-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57,0.0,0.0,0.0,0.0,70.14,95.82,212.05,0.0,8.57,0.0,0.0,0.0,65.8,62.26,61.42,-2.356363632
2015-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.21,0.0,0.0,0.0,0.0,38.71,86.94,251.06,0.0,30.21,0.0,0.0,0.04,67.59,65.79,62.65,-2.538842971
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.78,0.31,1.1,7.89,0.0,24.42,27.08,226.76,0.0,241.78,0.09,0.08,0.19,65.67,61.41,60.56,-2.989090904
2015-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.11,953.78,606.62,1679.27,661.4,1231.83,690.25,650.73,230.44,148.11,0.77,1.61,0.07,59.4,58.88,56.05,-1.156363634
2015-11-03,0.0,1.06,0.0,1.14,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.29,76.38,218.07,651.67,482.97,741.98,434.54,476.99,3.73,119.29,0.01,0.04,0.0,55.01,54.37,50.57,6.095206601
2015-11-04,0.0,1.55,0.0,2.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.13,65.03,71.06,339.22,227.71,498.79,195.02,290.81,0.0,101.13,0.0,0.0,0.0,52.23,51.07,47.88,11.37917353
2015-11-05,0.0,1.59,0.0,2.04,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.14,37.12,27.52,248.76,36.76,355.08,126.98,199.9,0.0,68.14,0.0,0.0,0.01,53.16,50.74,49.76,10.64727271
2015-11-06,0.0,1.58,0.0,2.02,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.79,46.9,2.25,192.26,182.15,338.62,170.91,414.31,0.0,49.79,0.0,0.0,0.0,57.19,51.63,53.64,9.855867752
2015-11-07,0.0,1.52,0.0,1.98,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,22.56,12.8,80.18,293.99,292.61,143.01,309.1,0.0,39.5,0.0,0.0,0.0,56.83,55.44,54.08,8.237355358
2015-11-08,0.0,1.34,0.0,1.77,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.78,87.23,170.06,325.78,180.89,291.97,250.17,332.94,47.66,188.78,0.21,0.3,0.22,52.76,51.47,49.48,-3.473057845
2015-11-09,0.13,1.35,0.04,1.66,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.01,178.81,225.25,290.08,327.94,687.47,425.98,381.46,113.98,299.01,0.27,0.57,0.11,49.57,51.33,44.35,-2.399999996
2015-11-10,0.48,1.61,0.54,2.33,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.48,189.07,105.56,143.56,332.55,704.17,283.62,382.46,33.32,156.48,0.11,0.28,0.0,53.69,52.07,48.85,-0.335206611
2015-11-11,0.83,2.21,0.91,3.41,0.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.94,112.0,124.02,45.83,87.71,363.36,137.58,266.78,0.22,142.94,0.0,0.0,0.0,52.41,50.14,48.67,1.51933884
2015-11-12,0.77,2.2,0.82,3.32,0.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.89,99.07,116.33,341.33,193.9,335.51,234.0,296.18,0.75,108.89,0.0,0.0,0.0,53.02,51.05,49.33,1.731570245
2015-11-13,0.56,2.11,0.67,3.28,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.89,281.02,45.68,58.23,192.91,369.21,208.46,333.08,9.47,192.89,0.0,0.0,0.0,54.15,50.32,54.59,1.9814876
2015-11-14,0.36,2.0,0.39,3.11,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.65,132.27,147.73,255.16,292.45,348.7,190.47,329.04,0.0,48.65,0.0,0.0,0.0,53.66,52.66,51.42,-0.122975206
2015-11-15,0.0,1.87,0.08,2.93,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.43,293.91,349.88,605.72,585.57,748.52,385.36,465.6,588.37,979.43,0.49,0.77,0.48,49.78,48.97,47.33,-4.679008257
2015-11-16,0.68,2.28,0.59,3.34,0.62,2.67,0.42,0.12,0.72,0.0,0.41,0.63,0.93,1.45,0.0,0.97,140.75,49.42,34.57,54.62,48.9,207.19,118.6,225.67,0.92,140.75,0.0,0.03,0.0,45.31,44.83,40.95,-1.5153718980000002
2015-11-17,0.92,2.5,0.82,3.62,1.16,2.87,0.78,0.56,0.83,0.0,1.19,0.96,0.99,1.65,0.0,1.2,921.15,593.72,365.73,427.85,130.46,341.36,162.6,203.98,48.42,921.15,0.0,0.0,0.0,53.07,46.96,47.95,2.493223136
2015-11-18,0.81,2.44,0.73,3.5,0.61,2.79,0.41,0.0,0.72,0.0,1.03,0.71,1.01,1.38,0.0,0.97,1971.34,1829.45,330.04,719.59,380.88,653.49,314.76,596.78,8.66,1971.34,0.02,0.0,0.1,55.86,53.9,50.36,-0.529586776
2015-11-19,0.58,2.31,0.59,3.38,0.0,2.76,0.0,0.0,0.36,0.0,0.0,0.16,0.66,0.68,0.0,0.0,1157.37,714.57,344.96,591.21,442.51,733.75,371.35,617.96,0.0,1157.37,0.0,0.0,0.04,56.18,53.38,51.09,-0.731900825
2015-11-20,0.38,2.09,0.35,3.17,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,1141.76,170.49,270.25,476.9,505.63,443.95,334.85,618.23,0.0,1141.76,0.0,0.0,0.03,60.38,57.38,55.51,0.464132231
2015-11-21,0.0,1.77,0.0,2.91,0.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.22,128.35,333.65,721.9,450.39,464.75,464.09,713.25,0.0,712.22,0.0,0.0,0.0,59.1,57.01,54.99,-0.468099173
2015-11-22,0.0,1.45,0.0,2.6,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.85,63.76,251.15,632.43,347.87,510.49,406.14,678.64,0.0,394.85,0.0,0.0,0.0,58.62,57.82,55.26,-2.288925616
2015-11-23,0.0,1.17,0.0,2.24,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.79,29.41,80.2,478.64,400.57,542.15,459.31,657.27,0.0,286.79,0.0,0.0,0.0,55.91,54.62,51.71,-2.108429749
2015-11-24,0.0,0.93,0.0,2.01,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.65,1172.91,576.25,1184.08,452.04,737.3,506.22,634.92,149.53,1222.65,0.76,0.98,0.43,50.84,49.68,48.35,-2.92561983
2015-11-25,0.97,1.95,1.11,3.1,0.17,2.67,0.11,0.16,1.14,0.0,0.26,0.84,0.59,0.4,0.0,1.03,341.94,184.35,20.33,390.97,303.98,489.0,252.15,373.16,1.56,341.94,0.07,0.27,0.07,43.99,41.81,40.79,0.347107437
2015-11-26,1.13,2.27,1.48,3.55,1.28,2.95,0.86,0.94,1.38,0.0,1.68,1.22,0.94,0.58,0.0,1.89,281.8,33.36,0.0,121.36,214.14,361.09,180.34,261.22,0.0,281.8,0.0,0.0,0.0,45.08,41.55,38.22,1.808925617
2015-11-27,1.19,2.32,1.56,3.64,1.53,3.0,1.03,1.34,1.41,0.0,1.99,1.33,0.92,0.57,0.0,1.97,268.03,119.1,0.0,6.98,126.5,264.51,86.95,222.86,0.0,268.03,0.0,0.0,0.0,45.44,42.74,41.13,0.5712396679999999
2015-11-28,1.19,2.33,1.56,3.65,1.53,3.01,1.03,1.34,1.41,0.0,1.99,1.33,0.91,0.55,0.0,1.96,295.52,79.76,84.56,9.97,64.81,125.1,83.24,199.66,0.17,295.52,0.0,0.0,0.0,42.9,41.34,39.24,1.1107438
2015-11-29,1.19,2.33,1.56,3.64,1.5,3.01,1.01,1.3,1.4,0.0,1.97,1.32,0.89,0.52,0.0,1.94,214.99,49.52,0.0,3.55,25.19,166.09,81.54,230.25,0.0,214.99,0.0,0.0,0.0,43.91,42.65,38.12,-2.267107434
2015-11-30,1.18,2.32,1.55,3.64,1.49,3.01,1.0,1.28,1.39,0.0,1.95,1.31,0.89,0.48,0.0,1.93,200.93,99.55,29.96,136.27,23.44,81.16,102.97,195.84,0.01,200.93,0.04,0.01,0.03,40.92,40.61,36.26,-2.409917351
2015-12-01,1.17,2.31,1.55,3.64,1.33,3.01,0.89,1.34,1.45,0.0,2.06,1.34,0.9,0.4,0.0,2.07,280.63,61.29,80.87,260.93,55.89,82.55,81.85,247.49,3.13,280.63,0.0,0.01,0.0,44.58,42.26,42.09,-0.967933883
2015-12-02,1.13,2.32,1.56,3.64,0.85,2.97,0.57,1.21,1.51,0.0,1.99,1.25,0.91,0.14,0.0,2.01,662.33,706.54,90.47,117.13,51.26,92.68,76.5,230.36,0.0,662.33,0.0,0.0,0.06,49.01,48.47,45.2,-1.507438014
2015-12-03,0.94,2.3,1.4,3.63,0.0,2.92,0.0,0.0,1.34,0.0,1.34,0.91,0.94,0.0,0.0,1.09,2384.26,1527.93,722.71,710.5,161.38,581.51,408.47,385.09,122.96,2384.26,0.72,0.7,0.56,50.34,50.16,43.24,-0.466115702
2015-12-04,1.78,2.84,1.91,4.28,0.34,3.3,0.23,0.0,2.3,0.0,0.58,1.8,2.66,0.1,0.0,3.26,2351.13,2448.02,1315.52,1548.17,161.41,361.27,123.98,365.13,34.32,2351.13,0.35,0.46,0.36,47.67,49.16,44.06,0.956033056
2015-12-05,2.2,3.16,2.12,4.78,0.0,3.66,0.0,0.0,3.03,0.0,0.07,2.52,3.3,1.23,0.0,4.27,1495.31,1383.29,349.45,693.11,122.08,302.78,146.06,304.17,5.88,1495.31,0.0,0.0,0.01,46.9,46.04,43.4,1.44396694
2015-12-06,2.2,3.11,2.13,4.69,0.0,3.6,0.0,0.0,3.04,0.0,0.0,2.54,3.33,1.27,0.0,4.24,1798.5,823.9,235.41,395.41,61.62,190.4,130.49,250.83,2.58,1798.5,0.46,0.16,0.45,48.37,49.67,42.55,1.150413221
2015-12-07,2.74,3.38,2.3,4.77,0.0,3.63,0.0,0.48,3.9,0.0,1.29,2.83,4.09,2.89,0.07,4.7,2928.12,1252.66,252.75,252.41,57.33,188.11,163.02,299.23,0.0,2928.12,0.03,0.01,0.22,52.09,52.48,44.1,1.670082642
2015-12-08,2.6,3.36,2.18,4.69,0.0,3.59,0.0,0.0,3.64,0.0,0.69,2.54,4.5,1.92,0.0,3.66,5374.37,2393.27,410.67,640.62,173.33,396.77,186.82,554.45,0.0,5374.37,0.01,0.0,0.05,53.17,52.46,50.01,0.5712396679999999
2015-12-09,1.96,3.04,1.81,4.28,0.0,3.39,0.0,0.0,2.8,0.0,0.0,1.39,4.27,0.3,0.0,1.3,15292.72,5805.05,2751.33,1549.18,568.53,613.77,433.85,596.26,0.0,15292.72,0.54,0.2,0.74,53.12,53.57,48.92,2.300826442
2015-12-10,1.19,2.67,1.31,3.78,0.0,3.06,0.0,0.0,1.82,0.0,0.0,0.32,3.98,0.0,0.0,0.1,29486.84,23474.13,16337.7,14238.5,2160.57,2187.14,1030.57,1215.91,157.11,29486.84,1.46,2.29,0.86,54.83,54.79,50.98,4.429090902
2015-12-11,1.19,4.32,1.16,6.14,0.0,4.67,0.0,0.0,1.37,0.0,0.0,0.14,4.02,0.1,0.0,0.07,15824.33,12666.5,7997.06,9196.88,1949.54,2251.95,1108.64,1337.44,351.17,15824.33,0.61,1.25,0.38,49.46,49.06,45.45,2.8542148710000004
2015-12-12,2.52,5.23,2.45,7.87,1.3,5.77,0.87,1.43,2.02,0.0,0.13,1.66,4.78,1.15,0.0,1.38,8707.91,5607.47,3130.16,3529.43,988.49,1254.81,620.75,920.09,138.52,8707.91,0.12,0.05,0.35,46.31,45.57,39.42,5.996033047999999
2015-12-13,2.61,5.25,2.53,7.94,1.26,5.79,0.85,2.1,2.28,0.0,0.73,1.81,5.11,1.72,2.65,2.35,14773.27,18183.6,11866.22,11828.09,2555.46,3642.54,2037.75,1744.39,1095.54,14773.27,2.03,2.74,1.31,46.99,46.76,42.51,6.835041311
2015-12-14,6.15,8.25,5.55,11.67,3.46,8.2,2.32,3.65,5.17,0.0,1.77,5.01,7.18,4.96,4.84,5.95,7801.76,7459.0,4274.05,5190.66,1608.95,2385.3,1250.92,1413.52,506.29,7801.76,0.0,0.02,0.03,40.75,40.39,37.83,14.14611568
2015-12-15,6.36,8.45,5.83,12.16,4.27,8.57,2.87,4.55,5.44,0.83,2.48,5.36,7.48,5.5,7.74,6.6,5201.05,4124.11,1962.18,2321.43,826.54,1149.79,543.46,763.67,178.4,5201.05,0.0,0.0,0.01,40.03,38.52,36.0,16.89123964
2015-12-16,6.37,8.46,5.82,12.17,4.25,8.59,2.85,4.72,5.39,0.78,2.57,5.37,7.55,5.48,7.93,6.68,4427.77,3404.04,1366.03,1782.24,558.77,892.52,364.36,591.71,119.5,4427.77,0.01,0.0,0.03,40.36,37.35,38.78,13.56297518
2015-12-17,6.36,8.46,5.81,12.16,4.23,8.59,2.84,4.71,5.34,0.0,2.56,5.37,7.63,5.44,7.71,6.84,3699.29,3409.77,1717.24,1872.95,409.83,743.33,335.3,508.1,128.49,3699.29,0.28,0.29,0.26,42.16,41.16,38.48,12.99371899
2015-12-18,6.82,8.7,6.16,12.38,3.99,8.67,2.68,3.86,5.69,0.0,1.81,5.57,7.84,5.9,8.04,7.78,4771.8,5562.76,2539.29,2349.8,339.39,678.45,277.61,519.44,65.69,4771.8,0.66,0.1,0.47,45.52,46.5,38.02,11.99404957
2015-12-19,7.43,8.88,6.15,12.48,3.13,8.72,2.1,3.01,7.2,0.0,2.24,6.02,9.1,7.98,9.35,8.41,4226.59,5220.26,2613.21,2351.86,409.66,738.99,313.69,458.82,97.83,4226.59,0.31,0.61,0.09,44.88,45.78,39.04,5.057851231
2015-12-20,8.37,9.53,7.18,13.32,4.28,9.21,2.87,4.54,7.83,0.0,4.64,6.59,9.25,9.09,10.98,8.43,3545.94,3401.18,1774.34,1715.58,331.02,709.45,308.26,436.9,86.64,3545.94,0.39,0.16,0.32,39.72,41.96,34.93,7.705785111
2015-12-21,8.76,9.7,7.39,13.5,4.73,9.33,3.17,5.53,8.48,1.96,5.58,6.74,9.54,10.71,13.7,9.01,8986.17,15021.83,10739.63,12921.41,2348.74,3815.55,2234.89,1425.07,1482.97,8986.17,1.67,2.78,0.98,44.95,45.92,37.9,8.66776858
2015-12-22,12.28,12.58,9.47,17.04,4.95,11.86,3.32,5.59,10.77,0.0,6.13,8.33,10.87,13.59,17.31,11.57,10933.41,15374.0,11530.32,18625.92,6744.44,10318.16,6089.91,5069.17,3821.68,10933.41,0.54,1.84,0.4,50.55,51.7,44.83,21.23305782
2015-12-23,13.74,14.3,10.89,20.25,4.04,13.87,2.71,4.48,11.82,0.0,5.2,8.93,11.45,14.71,15.94,12.68,7463.59,7795.89,4924.99,6934.24,2344.32,3884.3,2268.58,2479.16,972.93,7463.59,0.01,0.01,0.04,45.04,45.62,37.13,33.20132226
2015-12-24,13.83,14.35,11.19,20.31,4.81,13.91,3.22,5.52,11.87,0.08,6.22,9.02,11.58,15.4,17.44,13.16,5098.81,4777.34,3000.37,4024.94,1203.21,1833.3,1045.28,1198.39,631.75,5098.81,0.24,1.01,0.33,41.25,41.32,36.02,34.55801647
2015-12-25,14.73,15.03,12.16,21.45,8.06,14.71,5.4,7.21,12.11,1.88,6.89,9.33,11.88,16.62,18.31,14.49,4143.03,4101.27,2479.21,3359.0,860.39,1456.32,906.51,970.46,528.1,4143.03,0.1,0.23,0.04,40.0,37.11,34.73,46.65917348
2015-12-26,15.0,15.28,12.39,22.08,8.9,15.15,5.97,7.52,12.14,3.21,7.17,9.43,11.94,16.73,18.16,14.8,3593.95,3329.36,1897.91,2352.98,609.8,1130.54,596.95,720.51,309.71,3593.95,0.0,0.0,0.0,39.63,34.89,33.5,45.77454538
2015-12-27,14.97,15.31,12.41,22.13,8.94,15.22,6.0,7.56,12.11,3.03,7.22,9.36,11.93,16.63,17.81,14.85,3363.41,3153.3,1723.25,1945.21,490.28,876.49,437.32,492.81,211.87,3363.41,0.01,0.0,0.06,38.31,37.72,34.65,29.48033053
2015-12-28,14.89,15.29,12.39,22.1,8.92,15.21,5.98,7.51,12.09,2.93,7.19,9.29,11.96,16.61,17.56,14.94,3055.94,2868.68,1641.38,1819.95,405.51,755.86,349.47,426.86,163.62,3055.94,0.22,0.2,0.14,36.61,35.91,34.19,18.64859501
2015-12-29,15.16,15.61,12.53,22.53,9.29,15.55,6.23,8.45,12.37,3.67,7.93,9.85,12.19,16.8,17.41,15.57,2814.33,2319.6,1510.09,1731.66,359.47,665.74,391.31,399.21,157.24,2814.33,0.0,0.0,0.0,37.88,31.5,34.99,14.98710741
2015-12-30,15.13,15.63,12.5,22.57,9.34,15.6,6.26,8.62,12.38,3.53,8.03,9.89,12.2,16.74,17.16,15.6,2488.79,2017.97,1441.53,1639.24,350.69,580.96,379.66,402.48,154.98,2488.79,0.04,0.02,0.05,36.44,37.1,35.86,12.33520659
2015-12-31,15.13,15.69,12.52,22.59,9.26,15.63,6.21,8.87,12.4,3.29,8.12,9.95,12.27,16.8,17.02,15.75,2277.25,1913.88,1448.36,1650.09,418.34,576.95,324.36,385.91,200.82,2277.25,0.0,0.0,0.0,40.97,36.13,35.83,12.62677684
2016-01-01,15.12,15.7,12.51,22.6,9.17,15.63,6.15,9.04,12.4,3.07,8.2,9.98,12.29,16.77,16.78,15.81,1925.52,1835.66,1322.83,1546.11,304.51,551.27,282.41,383.67,140.93,1925.52,0.0,0.0,0.0,41.29,35.72,31.09,11.09157023
2016-01-02,15.1,15.7,12.48,22.59,9.08,15.63,6.09,9.04,12.39,2.92,8.19,9.98,12.27,16.7,16.57,15.78,1780.5,1647.26,1234.52,1460.04,275.75,574.02,302.28,355.69,127.81,1780.5,0.01,0.0,0.01,40.45,40.27,31.14,8.308760317
2016-01-03,15.08,15.7,12.45,22.58,9.02,15.63,6.05,9.03,12.39,2.24,8.19,9.97,12.3,16.66,16.5,15.81,1836.97,1697.25,1431.93,1720.2,278.71,565.73,408.0,411.88,111.67,1836.97,0.05,0.07,0.01,46.11,47.75,42.56,6.85289255
2016-01-04,15.1,15.87,12.5,22.67,8.71,15.69,5.84,9.17,12.4,0.0,8.28,10.04,12.33,16.58,16.01,15.8,2197.95,2538.37,2314.88,3342.38,856.94,1197.66,836.38,877.56,349.6,2197.95,0.23,0.48,0.1,48.46,49.42,42.21,5.5199999910000015
2016-01-05,15.42,16.28,13.1,23.07,8.59,15.86,5.76,8.96,12.67,0.0,8.41,10.22,12.56,16.8,15.02,15.93,9044.63,6801.7,4645.75,4443.3,1112.29,1928.68,1217.15,1396.48,530.93,9044.63,0.89,0.65,0.67,49.2,50.09,43.97,6.392727262
2016-01-06,16.32,16.95,13.95,23.91,8.97,16.28,6.02,9.55,14.62,0.0,9.8,11.24,14.15,18.42,13.4,16.91,8916.52,5074.39,3590.09,4018.43,993.37,1752.53,1084.33,1363.84,583.49,8916.52,0.57,0.66,0.51,45.33,45.36,41.48,22.75834707
2016-01-07,16.97,17.52,14.57,24.65,10.46,16.64,7.02,10.73,15.81,1.96,12.33,11.86,15.56,19.84,15.06,17.51,7267.8,4744.57,3672.95,4988.83,1364.2,2455.44,1725.92,2166.2,1024.45,7267.8,0.27,0.75,0.17,46.1,46.6,41.62,29.19669417
2016-01-08,17.49,17.98,15.66,25.56,12.68,17.07,8.5,12.23,16.35,0.0,13.94,12.4,16.01,20.4,15.3,17.87,4920.24,3455.69,2801.45,3384.24,816.76,1452.38,891.53,1129.57,548.96,4920.24,0.01,0.01,0.0,45.69,43.27,38.46,43.19404951
