,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf,FOL_pr,ORO_pr,SHA_pr,YRS_pr,FOL_tas,ORO_tas,SHA_tas,FOL_swe,ORO_swe,SHA_swe,YRS_swe,BKL_swe,CAP_swe,CSL_swe,FOR_swe,GOL_swe,GRZ_swe,HMB_swe,HYS_swe,MED_swe,RBB_swe,RBP_swe,RTL_swe,SCN_swe,SDF_swe,STL_swe,SNM_swe
2039-11-10,7.794376400000001,36.428093,5.322175,8.641604,13.037446000000001,12.082955,13.571776000000002,12.815528,1.4005670000000001,9.796042,101.52248,14.5008545,0.0,0.0,0.0040341318,0.0,286.46448,288.08799999999997,284.6081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-11-11,7.609276299999999,36.382305,5.197369,8.435506,12.531224,11.939209,12.790236,12.724664,1.3474838,9.555809,101.48358,14.465014000000002,0.040597312,0.028528646,0.12599571,0.087281995,284.33215,284.9928,281.35787999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-11-12,7.4797454,36.36553,5.102957,8.273232,12.151324,11.828519,12.303514,12.666542999999999,1.3060341999999998,9.404775,101.70029,14.442974,0.45408955,0.42296049999999996,1.0588188,0.3594989,281.45612,282.05472000000003,279.51523,1.805694e-05,0.0,5.1786199999999996e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039-11-13,11.571653,39.53801,5.038274299999999,8.150986999999999,11.932376,11.990961,12.136136,13.476907,1.274319,10.181508000000001,106.10722,16.576157000000002,11.177007000000001,11.129005000000001,6.15961,11.23293,283.4566,282.93164,279.08524,0.07187289999999999,0.0,0.029140977000000002,0.00019215627,0.0,0.54770494,0.0,0.0,0.0011061052,0.0,0.0,0.0,0.7121371999999999,0.00313577,0.00313577,0.0,0.64565504,0.0,0.0,0.0
2039-11-14,58.656555000000004,62.858128,6.0041246,8.241627000000001,16.713797,16.822876,30.985102,16.701424,1.487683,16.042667,107.24077,46.192234,31.123587,26.685153999999997,5.6727376,43.25281,285.14513999999997,283.18915,279.78700000000003,4.1920667,2.9326343999999995,1.996225,2.6281682999999996,6.6448225999999995,15.774338,10.870415,0.0,10.250245,0.0,7.60755,0.0,1.4228071000000002,5.666764700000001,5.666764700000001,0.0,10.14448,0.0026696416999999997,0.0,0.0
2039-11-15,241.8937,75.809555,9.461737,9.098135000000001,42.71163,32.930107,94.75981,32.826683,2.4951062000000004,37.110966,105.74888,52.569702,51.212759999999996,10.996122999999999,2.0041974,25.667973,285.23184,283.98755,280.75897000000003,13.097449000000001,13.341574,4.2970023,16.067535,36.162890000000004,46.109190000000005,51.321003000000005,0.0,37.885914,8.502536,26.816196,21.949574,0.0,0.0,0.0,11.517054,33.790363,0.0,0.0,0.0
2039-11-16,152.11865,79.99029499999999,36.715942,12.506601,127.949615,61.87522,185.24536,56.400172999999995,13.846995000000001,81.90472,107.44566999999999,58.58786,14.628612,8.86792,2.07118,16.422285000000002,284.06796,283.60236000000003,281.53488,27.468923999999998,14.457745000000001,4.271205,25.102911,29.615146999999997,69.77807,115.75504,0.0,58.018574,8.197431,24.391191,42.027832000000004,0.0,14.338166000000001,14.338166000000001,6.666011999999999,48.534275,0.0,0.0,0.0
2039-11-17,107.3513,98.51169,21.180107,12.172634,58.7728,36.687805,71.27925,33.187813,12.990264999999999,48.47578,121.28971999999999,74.31051,14.745234,10.57877,7.248818400000001,20.16763,283.21216,283.25217000000004,280.78394,32.712646,15.296565,4.0415564,28.520283000000003,23.895664,82.59914,132.70686,0.0,61.835069999999995,9.302705,24.11191,38.683826,0.0,17.845848,17.845848,0.0,69.45246,0.0,0.0,0.0
2039-11-18,654.7768,532.7231,140.77708,39.006859999999996,212.01259,210.15395,242.41959,179.30432,62.12174,417.29593,245.1116,408.83136,72.000824,48.410540000000005,23.443811,63.359238,285.22516,283.92647999999997,281.31027,38.83169,16.915064,4.378099400000001,33.736655999999996,15.319885999999999,96.21515,155.54967,0.0,94.014656,15.687448499999999,27.378292,36.007397,1.231017,20.316734,20.316734,0.0,81.646385,2.1624043,0.0,0.0032940856
2039-11-19,494.1176,321.2257,165.58661999999998,83.56179,227.44167000000002,165.34491,252.36777999999998,148.89426,91.963234,295.3742,185.13673,243.47519,45.54326,21.216782000000002,10.8592005,35.620059999999995,283.97662,283.17023,280.26592999999997,57.26921,20.384653,7.746886,43.268867,6.569750999999999,184.95586,227.1749,0.0,133.83463,11.068842,33.074883,25.924823999999997,11.944109,9.548799,9.548799,0.0,156.20586,7.134905000000001,0.0,8.575187
2039-11-20,271.4411,194.33351000000002,63.627304,44.806736,114.65655,101.2803,142.56712,92.388885,48.036453,171.4318,159.7593,130.78667,8.267336,2.1777372,2.9512807999999997,5.1597404000000004,282.1086,281.9551,279.89807,72.08074,28.104986,12.0965,54.11328,0.0,243.19554,262.35446,0.0,159.26471999999998,21.175428,49.180737,44.52415,13.323969,30.176367,30.176367,0.0,191.30868999999998,10.132452,0.0,39.917297
2039-11-21,132.81403,132.13342,27.077796999999997,29.428984000000003,50.284893,45.00173,63.03473,46.000713,20.294292000000002,72.09159,145.9584,74.27034,2.4858484,0.6020572,0.94294715,1.3571985,283.73315,283.40594,283.00133999999997,74.24441999999999,29.43928,13.136083,56.895878,8.672953,248.59354,265.49374,0.0,159.04836,25.029999,49.362784999999995,66.040825,17.659354999999998,33.539078,33.539078,0.0,193.92424,11.583696,0.0,40.730743
2039-11-22,101.22737,121.42390400000001,20.718767,24.202007000000002,38.94896,34.439934,52.041157,35.59055,15.554253,51.510536,162.93403999999998,57.761055000000006,0.6251043000000001,0.26984483,2.7104173,0.37548235,284.73717999999997,285.318,283.9466,73.59425,27.346684000000003,11.814013000000001,56.265755000000006,7.5616699999999994,249.21088999999998,266.09503,0.0,158.05486000000002,21.34078,44.249559999999995,67.38320999999999,16.353832,28.1988,28.1988,0.0,195.1468,7.7897289999999995,0.0,34.22566
2039-11-23,84.9151,118.792496,17.744304999999997,22.151208999999998,34.81718,30.928839,43.421352,31.141215999999996,12.127215,47.197376,153.2458,57.23157,0.014249848,0.022575203,0.24591655,0.012630275,285.07162,286.74707,284.7143,72.31746,23.68096,8.849872999999999,54.456455000000005,0.0,248.42212,266.17596000000003,0.0,153.60092,15.1818495,34.777706,67.04964,7.2042418,21.209120000000002,21.209120000000002,0.0,191.35724,0.0,0.0,23.437382
2039-11-24,81.13261,100.19923399999999,17.212088,22.090101,34.597159999999995,30.277065000000004,44.784534,29.811138,10.376325,40.473537,141.25793000000002,53.15500600000001,0.0,1.0992351000000001e-05,0.6682604999999999,1.2257059e-05,286.62277,287.54400000000004,285.35287,69.71216,21.218854999999998,6.973140700000001,51.449593,0.0,247.16302000000002,266.25705,0.0,147.88183999999998,7.954308999999999,30.334238,56.27256800000001,0.25577348,8.558580000000001,8.558580000000001,0.0,185.29134,0.0,0.0,14.561201
2039-11-25,70.53669000000001,89.98605,16.636795000000003,21.511255,34.3922,28.940217999999998,41.731346,28.571575,10.500668,36.172492999999996,134.29721,45.863735,0.0011948376,0.015263733,0.81028295,0.002732574,285.10900000000004,286.75894,284.0284,67.69552,18.852953,6.119575,49.249794,0.0,245.14496,266.2154,0.0,142.52963,0.0,23.121589999999998,46.492844,0.0,0.0,0.0,0.0,180.43773000000002,0.0,0.0,9.347779
2039-11-26,61.888040000000004,79.24306999999999,17.262255,21.228258,35.840256,27.935877,40.320370000000004,28.052303000000002,7.4328322,33.30277,126.6931,42.229313,0.003218488,1.0139063999999999e-05,0.0,0.0,283.2727,285.21902,285.2001,66.352905,17.876382999999997,5.7306669999999995,48.139973,0.0,244.63144,265.9127,0.0,139.62422,0.0,20.029989999999998,36.980990000000006,0.0,0.0,0.0,0.0,178.36794,0.0,0.0,1.5650674
2039-11-27,58.745453000000005,75.058136,15.055564000000002,20.90306,34.850544,27.391714,39.760902,26.10772,6.3459315,32.568934999999996,122.50133500000001,37.561347999999995,0.00016738147000000002,2.6652687999999997e-05,0.00021702609,4.1086165000000004e-05,282.68826,284.57782000000003,285.47006,64.69691,16.610971,5.255829,46.785336,0.0,244.01064,264.66864,0.0,135.71602,0.0,15.111173999999998,26.020174,0.0,0.0,0.0,0.0,173.35048,0.0,0.0,0.0
2039-11-28,55.254158,71.351135,13.953251999999999,20.88456,30.058508000000003,26.870644,39.659664,25.633804,5.8358870000000005,31.893015000000002,120.134964,35.79388,0.0,0.010525953999999999,0.111660235,3.126801e-05,284.0875,285.1371,285.20016,63.25036,15.676581,4.8899207,45.70306,0.0,243.41682000000003,263.90518,0.0,131.90438999999998,0.0,11.569448,16.338785,0.0,0.0,0.0,0.0,169.21027,0.0,0.0,0.0
2039-11-29,53.42151,69.64502,13.436916,20.182436,28.71139,26.916317,39.725066999999996,26.750637,5.1992855,32.468803,124.9088,36.139004,0.009174626,0.43859217,1.7051808999999998,0.047939174,284.99615,286.21957000000003,284.6329,61.712540000000004,14.51039,4.5525402999999995,44.16276,0.0,242.52829,262.06433,0.0,126.45958,0.0,5.7487555,8.282378,0.0,0.0,0.0,0.0,164.04987,0.0,0.0,0.0
2039-11-30,51.991279999999996,71.661514,13.530615,19.782917,29.170862,27.788473,37.839928,26.064728,4.814708,31.297924,120.219604,37.764458000000005,0.0,0.00895711,0.0234069,0.0,286.8455,287.17297,285.7047,59.64954,12.703362,3.8317072,41.878857,0.0,240.08989,257.75278,0.0,118.80781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.14218,0.0,0.0,0.0
